20150320	60	Clear	34.87	0		4.27	10	0
20150320	120	Partly Cloudy	34.21	0		5.89	10	0.31
20150320	180	Clear	33.7	0		8.17	10	0
20150320	240	Clear	33.83	0		7.15	10	0
20150320	300	Partly Cloudy	33.39	0		7.59	10	0.3
20150320	360	Clear	33.37	0		7.95	10	0
20150320	420	Clear	33.09	0		7.18	10	0.24
20150320	480	Overcast	33.53	0		6.06	10	1
20150320	540	Clear	33.96	0		7.9	10	0
20150320	600	Clear	35.37	0		7.01	10	0
20150320	660	Overcast	36.54	0		8.7	9.74	1
20150320	720	Clear	35.86	0		6.46	4.72	0
20150320	780	Foggy	33.87	0.006	snow	7.99	0.82	0
20150320	840	Snow	32.35	0.032	snow	8.23	0.53	1
20150320	900	Snow	31.89	0.04	snow	9.01	0.54	0
20150320	960	Snow	31.5	0.042	snow	8.23	0.45	0
20150320	1020	Snow	31.06	0.04	snow	11.34	0.43	1
20150320	1080	Snow	30.65	0.026	snow	11.88	0.44	0
20150320	1140	Snow	29.77	0.035	snow	11.17	0.59	0
20150320	1200	Snow	29.69	0.017	snow	11.99	1.22	1
20150320	1260	Light Snow	29.8	0.014	snow	12.75	1.86	0
20150320	1320	Clear	29.49	0.004	snow	9.64	2.54	0
20150320	1380	Overcast	29.33	0.002	snow	9.61	4.11	1
20150321	0	Clear	29.58	0		9.16	3.4	0
20150321	60	Clear	29.44	0.001	snow	8.98	5.25	0
20150321	120	Overcast	29.37	0.001	snow	7.66	4.45	1
20150321	180	Clear	29.44	0		7.96	6.21	0
20150321	240	Clear	29.22	0.004	snow	5.44	4.49	0
20150321	300	Overcast	28.95	0.002	snow	6.17	4.87	1
20150321	360	Clear	29.26	0.001	snow	4.13	6.71	0
20150321	420	Clear	29.42	0		6.22	6.28	0
20150321	480	Overcast	29.8	0		5.97	5.1	1
20150321	540	Clear	30.96	0		3.58	7.03	0
20150321	600	Partly Cloudy	33.04	0		0.78	8.06	0.31
20150321	660	Partly Cloudy	35.13	0		2.52	9.25	0.36
20150321	720	Clear	36.76	0		5.55	10	0.13
20150321	780	Clear	38.12	0		4.64	10	0
20150321	840	Mostly Cloudy	39.8	0		8.41	9.66	0.88
20150321	900	Clear	40.82	0		7.37	9.66	0
20150321	960	Clear	42.43	0		8.08	8.67	0
20150321	1020	Mostly Cloudy	43.42	0		9.93	8.98	0.93
20150321	1080	Clear	44.93	0		11.31	8.88	0.18
20150321	1140	Clear	44.21	0		7.58	8.05	0.13
20150321	1200	Partly Cloudy	44.74	0		6.69	8.6	0.59
20150321	1260	Clear	45.53	0		7.97	7.77	0
20150321	1320	Clear	46.31	0		7.14	7.82	0
20150321	1380	Mostly Cloudy	45.93	0		9.84	9.47	0.69
20150322	0	Clear	44.9	0		14.02	10	0.13
20150322	60	Clear	43.35	0		10.94	10	0.13
20150322	120	Clear	42.25	0		13.62	10	0.13
20150322	180	Clear	40.47	0		13.58	10	0.12
20150322	240	Partly Cloudy	38.57	0		12.73	10	0.27
20150322	300	Clear	36.91	0		11.64	10	0.18
20150322	360	Clear	35.57	0		12.63	10	0.23
20150322	420	Partly Cloudy	33.5	0		12.76	10	0.31
20150322	480	Clear	32.96	0		15.49	10	0.18
20150322	540	Clear	33.48	0		12.23	10	0.09
20150322	600	Clear	34.48	0		14.59	10	0.1
20150322	660	Partly Cloudy	35.98	0		14.25	10	0.26
20150322	720	Clear	37.35	0		15.86	10	0.1
20150322	780	Clear	38.17	0		13.29	10	0.07
20150322	840	Clear	39.46	0		16.74	10	0.21
20150322	900	Clear	39.86	0		14.11	10	0.13
20150322	960	Clear	40.33	0		14.36	10	0.11
20150322	1020	Clear	39.63	0		15.93	10	0.11
20150322	1080	Clear	38.97	0		17.38	10	0.11
20150322	1140	Clear	37.11	0		13.62	10	0.03
20150322	1200	Clear	35.78	0		11.45	10	0.03
20150322	1260	Clear	34.18	0		11.46	10	0
20150322	1320	Clear	32.32	0		12.71	10	0.04
20150322	1380	Clear	30.57	0		15.1	10	0.02
20150323	0	Clear	28.85	0		13.86	10	0
20150323	60	Clear	27.89	0		9.72	10	0
20150323	120	Clear	27.09	0		9.77	10	0
20150323	180	Clear	26.15	0		15.3	10	0
20150323	240	Clear	25.09	0		11.91	10	0
20150323	300	Clear	24.58	0		11.46	10	0
20150323	360	Clear	23.91	0		11.05	10	0.02
20150323	420	Clear	23.03	0		11.39	10	0.11
20150323	480	Clear	23.39	0		10.69	10	0.11
20150323	540	Clear	24.78	0		11.28	10	0.11
20150323	600	Clear	26.99	0		13.17	10	0.14
20150323	660	Clear	29.03	0		12.38	10	0.18
20150323	720	Clear	31.44	0		12.11	10	0.14
20150323	780	Clear	33.06	0		15.29	10	0.11
20150323	840	Clear	35.15	0		12.25	10	0.13
20150323	900	Clear	36.23	0		14.28	10	0.13
20150323	960	Clear	36.84	0		13.97	10	0.13
20150323	1020	Clear	37.18	0		13.16	10	0.18
20150323	1080	Clear	36.74	0		11.63	10	0.13
20150323	1140	Clear	35.59	0		10.61	10	0.13
20150323	1200	Clear	34.25	0		10.81	10	0.13
20150323	1260	Clear	33.58	0		9.71	10	0.13
20150323	1320	Clear	32.53	0		11.38	10	0.1
20150323	1380	Partly Cloudy	31.47	0		10.88	10	0.4
20150324	0	Clear	30.77	0		9.6	10	0.03
20150324	60	Clear	30.53	0		8.92	10	0.23
20150324	120	Mostly Cloudy	30.26	0		9.69	10	0.9
20150324	180	Clear	29.69	0		8	10	0
20150324	240	Partly Cloudy	28.91	0		9.01	10	0.31
20150324	300	Overcast	28	0		7.63	10	1
20150324	360	Clear	26.97	0		8.6	10	0.18
20150324	420	Clear	25.73	0		9.25	10	0.1
20150324	480	Partly Cloudy	25.98	0		10.17	10	0.36
20150324	540	Clear	27.17	0		7.67	10	0.11
20150324	600	Clear	29.22	0		6.47	10	0.11
20150324	660	Clear	31.23	0		4.13	10	0.13
20150324	720	Clear	33.57	0		2.5	10	0.1
20150324	780	Partly Cloudy	34.94	0		2.73	10	0.29
20150324	840	Partly Cloudy	37.68	0		5.44	10	0.56
20150324	900	Clear	39.66	0		2.82	10	0
20150324	960	Clear	41.4	0		3.07	9.56	0.04
20150324	1020	Clear	42.42	0		1.81	9.56	0.21
20150324	1080	Clear	42.41	0		0.96	10	0.11
20150324	1140	Clear	41.07	0		2.61	9.59	0.11
20150324	1200	Clear	39.4	0		2.19	10	0.03
20150324	1260	Clear	38.16	0		4.41	10	0
20150324	1320	Clear	37.08	0		3.4	10	0
20150324	1380	Clear	36.47	0		2.63	10	0
20150325	0	Clear	35.34	0		3.45	10	0
20150325	60	Clear	34.94	0		2.11	10	0
20150325	120	Clear	34.17	0		3.45	10	0
20150325	180	Clear	33.53	0		3.84	10	0
20150325	240	Clear	32.78	0		0.28	10	0.02
20150325	300	Clear	31.82	0		1.21	10	0.02
20150325	360	Clear	31.45	0		3.03	10	0.08
20150325	420	Clear	31.52	0		2.28	10	0.09
20150325	480	Partly Cloudy	33.09	0		1.89	10	0.27
20150325	540	Clear	37.02	0		4.47	10	0
20150325	600	Clear	40.5	0		3.69	10	0
20150325	660	Clear	42.8	0		6.46	10	0.22
20150325	720	Clear	44.26	0		8.69	10	0
20150325	780	Clear	45.37	0		9.2	10	0
20150325	840	Partly Cloudy	44.18	0		11.47	10	0.36
20150325	900	Partly Cloudy	41.74	0		12.86	10	0.31
20150325	960	Clear	39.6	0.012	rain	12.55	6.53	0
20150325	1020	Overcast	39.42	0.012	rain	10.34	8.45	1
20150325	1080	Clear	39.94	0.004	rain	8.72	9.89	0
20150325	1140	Clear	40.35	0	rain	5.72	8.82	0
20150325	1200	Overcast	40.02	0.012	rain	4.73	8.98	1
20150325	1260	Clear	40.29	0.009	rain	5.77	8.84	0
20150325	1320	Clear	40.67	0		3.21	7.97	0
20150325	1380	Overcast	40.55	0.001	rain	3.03	3.57	1
20150326	0	Clear	40.08	0.001	rain	2.4	3.23	0
20150326	60	Clear	40.24	0		3.07	4.04	0
20150326	120	Overcast	40.3	0		0.86	3.91	1
20150326	180	Clear	40.28	0		0.5	3.86	0
20150326	240	Clear	40.65	0		0.34	3.89	0
20150326	300	Overcast	41.22	0		3.04	4.11	1
20150326	360	Clear	41.66	0		2.18	3.44	0
20150326	420	Clear	42.47	0		5.93	3.08	0
20150326	480	Overcast	43.2	0		6.79	2.14	1
20150326	540	Clear	43.67	0		4.82	2.82	0
20150326	600	Clear	44.92	0		4.21	3.03	0
20150326	660	Overcast	45.49	0		2.46	2.78	1
20150326	720	Foggy	46.01	0.01	rain	5.06	1.5	0
20150326	780	Clear	46.88	0.016	rain	3.83	2	0
20150326	840	Overcast	49.48	0.009	rain	2.98	3.16	1
20150326	900	Clear	50.97	0.009	rain	3.82	2.23	0
20150326	960	Clear	50.96	0.004	rain	5.33	3.14	0
20150326	1020	Overcast	54.22	0.001	rain	9.24	3.57	1
20150326	1080	Clear	54.37	0		4.94	3.43	0
20150326	1140	Partly Cloudy	57.08	0.001	rain	10.49	5.61	0.31
20150326	1200	Overcast	58.29	0		10.31	7.3	1
20150326	1260	Clear	54.98	0		4.41	5.11	0
20150326	1320	Rain	50.97	0.083	rain	11.26	4.82	0
20150326	1380	Light Rain	46.9	0.043	rain	10.65	6.54	1
20150327	0	Clear	45.06	0.013	rain	8.4	9.76	0
20150327	60	Clear	44.1	0.003	rain	8.65	9.93	0
20150327	120	Overcast	43.81	0.001	rain	8.46	10	1
20150327	180	Clear	43.52	0.011	rain	7.74	10	0
20150327	240	Light Rain	42.67	0.035	rain	7.19	7.66	0
20150327	300	Light Rain	41.89	0.045	rain	7.8	6.4	1
20150327	360	Light Rain	39.64	0.04	rain	10.09	9.26	0
20150327	420	Light Rain	39.31	0.026	rain	6.18	9	0
20150327	480	Overcast	39.38	0.012	rain	6.8	9.89	1
20150327	540	Clear	39.6	0		7.24	9.59	0
20150327	600	Clear	40.81	0		7.93	9.81	0
20150327	660	Overcast	41.56	0		7.81	9.92	1
20150327	720	Clear	43.03	0		7.96	10	0
20150327	780	Clear	44.01	0		7.38	10	0
20150327	840	Overcast	44.36	0		5.41	10	1
20150327	900	Clear	44.63	0		8.92	10	0
20150327	960	Partly Cloudy	45.11	0		8.04	10	0.31
20150327	1020	Mostly Cloudy	45.33	0		6.74	10	0.79
20150327	1080	Partly Cloudy	45.19	0		9.57	10	0.31
20150327	1140	Clear	44.48	0		8.86	10	0
20150327	1200	Overcast	44.21	0		8.93	10	0.94
20150327	1260	Clear	43.36	0		8.8	10	0
20150327	1320	Clear	42.88	0		8.25	10	0
20150327	1380	Mostly Cloudy	42.1	0		8.67	10	0.93
20150328	0	Clear	41.42	0		9.15	10	0
20150328	60	Clear	40.13	0		10.38	10	0
20150328	120	Mostly Cloudy	38.82	0		12.95	10	0.8
20150328	180	Clear	37.8	0		11.88	10	0.14
20150328	240	Clear	36.93	0		11.56	10	0.09
20150328	300	Mostly Cloudy	36.4	0		11.54	10	0.67
20150328	360	Clear	35.8	0		12.7	10	0.18
20150328	420	Partly Cloudy	34.98	0		11.5	10	0.31
20150328	480	Mostly Cloudy	33.9	0		12.34	9.61	0.87
20150328	540	Partly Cloudy	33.39	0		14.4	9.68	0.31
20150328	600	Partly Cloudy	34.53	0		12.92	9.74	0.31
20150328	660	Mostly Cloudy	34.86	0		14.16	9.33	0.84
20150328	720	Clear	35.35	0		11.84	6.35	0
20150328	780	Clear	35.75	0		13.98	8.09	0
20150328	840	Mostly Cloudy	37.36	0		10.06	9.13	0.8
20150328	900	Clear	38.22	0		12.5	9.7	0
20150328	960	Partly Cloudy	38.88	0		9.96	9.7	0.31
20150328	1020	Partly Cloudy	38.87	0		12.74	9.78	0.59
20150328	1080	Clear	37.19	0		12.75	10	0
20150328	1140	Partly Cloudy	35.71	0		12.46	9.67	0.31
20150328	1200	Mostly Cloudy	33.08	0		16.08	9.66	0.65
20150328	1260	Partly Cloudy	31.51	0		13.6	9.54	0.31
20150328	1320	Partly Cloudy	30.58	0		13.88	9.62	0.31
20150328	1380	Overcast	29.47	0		12.15	9.72	1
20150329	0	Clear	27.89	0		12.56	7.34	0
20150329	60	Clear	27	0		14.79	8.8	0
20150329	120	Overcast	26.86	0		13.1	9.54	1
20150329	180	Clear	27.05	0		13.21	10	0
20150329	240	Clear	26.77	0		12.71	10	0
20150329	300	Mostly Cloudy	26.45	0		13.2	10	0.75
20150329	360	Clear	26.49	0		10.14	10	0.18
20150329	420	Clear	25.79	0		11.08	10	0.17
20150329	480	Partly Cloudy	26.6	0		9.39	10	0.43
20150329	540	Clear	28.22	0		9.59	10	0.21
20150329	600	Clear	31.12	0		10.42	10	0.11
20150329	660	Clear	33.63	0		8.63	9.47	0.05
20150329	720	Clear	36.21	0		8.13	10	0
20150329	780	Clear	38.46	0		7.97	10	0
20150329	840	Clear	39.85	0		5.8	10	0
20150329	900	Clear	42.29	0		5.88	10	0.03
20150329	960	Clear	43.31	0		3.42	10	0.04
20150329	1020	Clear	44.39	0		5.16	10	0.08
20150329	1080	Clear	44.86	0		5.61	10	0.08
20150329	1140	Clear	44.25	0		7.81	10	0.1
20150329	1200	Clear	41.91	0		7.45	10	0.12
20150329	1260	Clear	40.05	0		6.69	10	0.11
20150329	1320	Clear	39.87	0		8.84	10	0.11
20150329	1380	Clear	39.12	0		9	10	0.14
20150330	0	Clear	38.24	0		8.94	10	0.06
20150330	60	Clear	38.28	0		10.46	10	0
20150330	120	Partly Cloudy	37.77	0		9	10	0.27
20150330	180	Clear	37.68	0		9.64	10	0.2
20150330	240	Partly Cloudy	37.59	0		11.71	10	0.29
20150330	300	Overcast	37.73	0		12.08	10	1
20150330	360	Partly Cloudy	37.15	0		10.33	7.48	0.31
20150330	420	Clear	35.27	0		7.64	6.38	0
20150330	480	Overcast	37.07	0	rain	10.68	9.97	1
20150330	540	Clear	37.62	0		13.36	10	0
20150330	600	Clear	38.32	0		11.32	10	0
20150330	660	Overcast	39.28	0		12.47	10	1
20150330	720	Partly Cloudy	41.42	0		13.48	10	0.31
20150330	780	Clear	45.21	0		11.7	10	0.11
20150330	840	Partly Cloudy	49.07	0		14.29	10	0.5
20150330	900	Partly Cloudy	51.35	0		16.87	10	0.31
20150330	960	Breezy	50.91	0		17.61	10	0
20150330	1020	Mostly Cloudy	50.4	0		14.76	10	0.93
20150330	1080	Breezy	50.58	0		17.22	10	0
20150330	1140	Partly Cloudy	50.68	0		11.93	10	0.31
20150330	1200	Partly Cloudy	49.83	0		8.85	10	0.31
20150330	1260	Clear	49.03	0		6.5	10	0.13
20150330	1320	Partly Cloudy	46.47	0		13.85	10	0.3
20150330	1380	Partly Cloudy	44.79	0		12.66	10	0.34
20150331	0	Partly Cloudy	43.73	0		11.48	10	0.31
20150331	60	Clear	43.02	0	rain	11.61	10	0
20150331	120	Partly Cloudy	42.28	0		8.35	10	0.33
20150331	180	Clear	41.83	0		7.84	10	0.05
20150331	240	Clear	41.33	0		7.59	10	0.12
20150331	300	Partly Cloudy	41.08	0		9.88	10	0.43
20150331	360	Clear	40.15	0		7.11	10	0.16
20150331	420	Clear	39.23	0		9.39	10	0.13
20150331	480	Clear	40.2	0		8.77	10	0.11
20150331	540	Clear	41.13	0		8.82	10	0.02
20150331	600	Clear	43	0		9.2	10	0.05
20150331	660	Partly Cloudy	43.94	0		8.5	10	0.43
20150331	720	Partly Cloudy	44.51	0		9.35	10	0.31
20150331	780	Clear	44.66	0		7.35	10	0
20150331	840	Overcast	41.36	0.002	rain	6.74	7.36	1
20150331	900	Clear	38.67	0.021	rain	7.26	5.76	0
20150331	960	Light Rain	37.68	0.038	rain	7.86	8	0
20150331	1020	Overcast	38.17	0.006	rain	7.52	9.31	1
20150331	1080	Clear	37.71	0.002	rain	8.75	8.55	0
20150331	1140	Clear	36.85	0.017	rain	6.45	6.8	0
20150331	1200	Overcast	35.91	0.018	rain	7.1	4.76	1
20150331	1260	Clear	35.68	0.01	rain	5.4	6.97	0
20150331	1320	Clear	36.19	0.006	rain	4.39	7.5	0
20150331	1380	Mostly Cloudy	36.53	0		7.22	9.11	0.6
20150401	0	Clear	36.23	0		6.75	9.89	0.24
20150401	60	Clear	36.1	0		7.38	10	0.07
20150401	120	Clear	35.82	0		10.13	10	0.11
20150401	180	Clear	35.24	0		10.65	10	0.11
20150401	240	Clear	34.64	0		9.63	10	0.13
20150401	300	Clear	33.74	0		8.75	10	0.11
20150401	360	Clear	33.1	0		8.87	10	0.11
20150401	420	Clear	32.9	0		9.41	10	0
20150401	480	Partly Cloudy	33.77	0		7.08	10	0.28
20150401	540	Clear	35.42	0		7.42	10	0.03
20150401	600	Clear	36.44	0		8.24	10	0.05
20150401	660	Clear	38.48	0		6.83	10	0.11
20150401	720	Partly Cloudy	41.26	0		7.3	10	0.25
20150401	780	Clear	43.47	0		10.63	10	0.07
20150401	840	Partly Cloudy	44.87	0		10.46	10	0.3
20150401	900	Clear	46.61	0		9.69	10	0.07
20150401	960	Clear	48.91	0		9.81	10	0.13
20150401	1020	Clear	49.88	0		11.48	10	0.04
20150401	1080	Clear	49.93	0		12.62	10	0.03
20150401	1140	Breezy	49.41	0		15.19	10	0
20150401	1200	Clear	47.65	0		9.46	10	0
20150401	1260	Clear	46.1	0		8.67	10	0
20150401	1320	Clear	45.13	0		6.44	10	0
20150401	1380	Clear	43.68	0		3.89	10	0
20150402	0	Clear	42.54	0		4.56	10	0
20150402	60	Clear	41.09	0		4.47	10	0.02
20150402	120	Clear	39.95	0		2	10	0.02
20150402	180	Clear	39.31	0		1.91	10	0.02
20150402	240	Clear	38.66	0		1.49	10	0.02
20150402	300	Clear	38.34	0		3.91	10	0.05
20150402	360	Clear	39.15	0		3.74	10	0.11
20150402	420	Clear	39.39	0		5.53	10	0.13
20150402	480	Clear	41.82	0		6.03	10	0.13
20150402	540	Clear	45.44	0		7.27	10	0.14
20150402	600	Clear	50.28	0		12.46	10	0.22
20150402	660	Clear	53.46	0		14.43	10	0.13
20150402	720	Clear	56.38	0		15.54	10	0.13
20150402	780	Clear	58.93	0		16.64	10	0.11
20150402	840	Breezy	60.74	0		18.15	10	0.11
20150402	900	Breezy	61.82	0		17.31	10	0.18
20150402	960	Breezy	62.2	0		17.43	10	0.13
20150402	1020	Breezy	61.57	0		18.07	10	0.2
20150402	1080	Breezy	60.67	0		18.53	10	0
20150402	1140	Clear	57.47	0		12.05	10	0
20150402	1200	Partly Cloudy	57.41	0		10.99	10	0.53
20150402	1260	Partly Cloudy	56.64	0		10.4	10	0.31
20150402	1320	Partly Cloudy	56.12	0		12.7	10	0.31
20150402	1380	Partly Cloudy	55.56	0		9.29	10	0.31
20150403	0	Clear	55.93	0		12.19	10	0
20150403	60	Clear	56.38	0		9.58	10	0.2
20150403	120	Partly Cloudy	56.91	0		8.76	10	0.39
20150403	180	Clear	57.71	0		11.91	10	0.05
20150403	240	Partly Cloudy	58.26	0		11.18	10	0.25
20150403	300	Partly Cloudy	58.49	0		10.9	10	0.49
20150403	360	Clear	58.44	0		8.69	10	0.09
20150403	420	Partly Cloudy	58.14	0.001	rain	9.54	10	0.29
20150403	480	Partly Cloudy	58.76	0		11.93	10	0.55
20150403	540	Clear	59.76	0		15.36	10	0.22
20150403	600	Clear	60.62	0		9.91	10	0
20150403	660	Mostly Cloudy	59.91	0.002	rain	10.86	9.29	0.88
20150403	720	Partly Cloudy	59.9	0.002	rain	8.56	9.25	0.31
20150403	780	Clear	59.61	0.007	rain	8.21	6.85	0
20150403	840	Overcast	59.99	0.017	rain	5.7	7.06	1
20150403	900	Clear	59.95	0		10.6	6.72	0
20150403	960	Clear	61.04	0	rain	10.8	6.99	0
20150403	1020	Overcast	61.41	0		9.03	7.55	1
20150403	1080	Clear	60.46	0		8.4	8.12	0
20150403	1140	Clear	59.79	0		5.82	8.51	0
20150403	1200	Overcast	58.91	0		6.14	7.98	1
20150403	1260	Clear	58.27	0		6.18	6.75	0
20150403	1320	Clear	57.55	0		5.88	5.32	0
20150403	1380	Overcast	57.09	0		6.26	3.56	1
20150404	0	Clear	57.12	0	rain	6.25	4.03	0
20150404	60	Clear	56.77	0.002	rain	4.32	3.94	0
20150404	120	Overcast	56.94	0		6.9	3.68	1
20150404	180	Clear	56.43	0		5.74	4.33	0
20150404	240	Clear	56.06	0.001	rain	6.98	6.13	0
20150404	300	Mostly Cloudy	54.88	0.001	rain	12.31	8.7	0.93
20150404	360	Breezy	50.02	0.005	rain	18.53	10	0
20150404	420	Breezy and Partly Cloudy	48.16	0		18.4	10	0.31
20150404	480	Breezy and Mostly Cloudy	47.24	0		19.89	10	0.71
20150404	540	Breezy	48.04	0		19.65	10	0.15
20150404	600	Breezy and Partly Cloudy	49.55	0		22.24	10	0.31
20150404	660	Windy and Partly Cloudy	50.29	0		25.88	10	0.31
20150404	720	Windy and Partly Cloudy	49.55	0		25.44	10	0.31
20150404	780	Breezy and Partly Cloudy	49.93	0		21.85	10	0.27
20150404	840	Breezy	50.53	0		23.64	10	0.14
20150404	900	Breezy and Partly Cloudy	50.82	0		21.48	10	0.25
20150404	960	Breezy and Partly Cloudy	50.64	0		24.72	10	0.3
20150404	1020	Breezy	50.42	0		21.94	10	0.2
20150404	1080	Breezy and Partly Cloudy	49.65	0		21.57	10	0.27
20150404	1140	Clear	48.57	0		17.26	10	0.13
20150404	1200	Clear	47.08	0		13.39	10	0.13
20150404	1260	Clear	46.54	0		15.34	10	0
20150404	1320	Clear	45.19	0		10.94	10	0
20150404	1380	Clear	43.88	0		7.32	10	0
20150405	0	Clear	43.1	0		4.73	10	0
20150405	60	Clear	42.45	0		5.05	10	0
20150405	120	Clear	41.53	0		4.1	10	0.01
20150405	180	Partly Cloudy	41.53	0		4.74	10	0.31
20150405	240	Clear	40.6	0		6.07	10	0.14
20150405	300	Clear	40.86	0		8.28	10	0.11
20150405	360	Clear	40.73	0		6.97	10	0.09
20150405	420	Clear	40.11	0		8.2	10	0.11
20150405	480	Partly Cloudy	42.52	0		10.01	10	0.25
20150405	540	Clear	44.54	0		9.95	10	0.02
20150405	600	Clear	47.23	0		8.91	10	0.03
20150405	660	Clear	50.44	0		9.82	10	0.24
20150405	720	Clear	53.46	0		14.33	10	0.13
20150405	780	Partly Cloudy	56.94	0		15.04	10	0.31
20150405	840	Breezy and Mostly Cloudy	58.27	0		21.12	10	0.75
20150405	900	Breezy	59.58	0		21.2	10	0
20150405	960	Clear	59.04	0		16.57	10	0
20150405	1020	Mostly Cloudy	59.29	0		11.73	10	0.75
20150405	1080	Clear	58.95	0		3.13	10	0
20150405	1140	Clear	57.6	0		3.89	10	0
20150405	1200	Mostly Cloudy	56.45	0		2.86	10	0.88
20150405	1260	Clear	54.06	0		4.39	10	0
20150405	1320	Partly Cloudy	49.58	0		8.53	10	0.31
20150405	1380	Clear	47.93	0		7.28	10	0.13
20150406	0	Clear	46.53	0		5.08	10	0.11
20150406	60	Clear	45.36	0		4.43	10	0.06
20150406	120	Clear	44.47	0		4.79	10	0
20150406	180	Clear	43.69	0		4.75	10	0
20150406	240	Clear	42.97	0		2.58	9.96	0
20150406	300	Clear	42.15	0		1.86	9.96	0
20150406	360	Clear	41.96	0		4.97	9.92	0.11
20150406	420	Clear	41.39	0		6.04	9.92	0.06
20150406	480	Partly Cloudy	42.25	0		5.56	9.92	0.28
20150406	540	Clear	44.59	0		5.55	8.91	0
20150406	600	Clear	47.81	0		5.86	10	0
20150406	660	Clear	50.54	0		6.29	10	0.23
20150406	720	Clear	51.12	0		5.41	10	0
20150406	780	Clear	54.74	0		5.02	10	0.02
20150406	840	Clear	55.77	0		4.09	10	0.16
20150406	900	Clear	56.87	0		6.46	10	0.13
20150406	960	Clear	58.65	0		7.74	10	0.11
20150406	1020	Clear	58.4	0		6.4	10	0.11
20150406	1080	Clear	57.36	0		6.59	10	0.14
20150406	1140	Clear	55.72	0		6.18	10	0
20150406	1200	Partly Cloudy	54.44	0		4.45	10	0.28
20150406	1260	Clear	54.46	0		4.84	10	0
20150406	1320	Clear	57.05	0		14.03	10	0.03
20150406	1380	Partly Cloudy	58.42	0		8.61	10	0.29
20150407	0	Partly Cloudy	58.05	0		4.66	10	0.26
20150407	60	Partly Cloudy	57.76	0		4.67	10	0.31
20150407	120	Partly Cloudy	56.69	0		3.84	10	0.58
20150407	180	Partly Cloudy	55.42	0		5.15	10	0.31
20150407	240	Clear	55.45	0		5.8	10	0.17
20150407	300	Overcast	55.1	0		4.19	10	1
20150407	360	Clear	55.27	0		1.82	10	0
20150407	420	Clear	55.11	0		3.29	10	0
20150407	480	Overcast	54	0.003	rain	3.66	9.51	1
20150407	540	Clear	52.77	0.005	rain	6.2	9.49	0
20150407	600	Clear	52.26	0		8.03	10	0
20150407	660	Overcast	52.19	0		8.57	9.95	1
20150407	720	Clear	52.23	0	rain	9.49	9.72	0
20150407	780	Clear	50.88	0.002	rain	10.77	9.28	0
20150407	840	Overcast	50.47	0.002	rain	12.41	9.75	1
20150407	900	Clear	49.49	0		11.25	9.83	0
20150407	960	Clear	49.23	0		11.17	9.25	0
20150407	1020	Overcast	48.07	0	rain	10.66	9.07	1
20150407	1080	Clear	46.87	0.003	rain	9.56	5.33	0
20150407	1140	Light Rain	45.77	0.052	rain	9.78	4.43	0
20150407	1200	Light Rain	45.31	0.042	rain	10.48	5.9	1
20150407	1260	Clear	44.48	0.003	rain	9.32	6.89	0
20150407	1320	Clear	44.16	0		11.48	8.49	0
20150407	1380	Overcast	43.58	0.015	rain	9.72	6.33	1
20150408	0	Clear	42.99	0.01	rain	8.12	6.85	0
20150408	60	Clear	42.81	0.002	rain	8.46	7.7	0
20150408	120	Overcast	42.74	0		9.12	8.37	1
20150408	180	Clear	41.93	0		10.68	9.75	0
20150408	240	Clear	41.75	0		10.42	9.96	0
20150408	300	Overcast	41.78	0		11.4	10	1
20150408	360	Clear	41.45	0		12.86	10	0
20150408	420	Clear	41.83	0		13.05	10	0
20150408	480	Overcast	42.12	0		12.16	10	1
20150408	540	Clear	42.4	0		13.8	10	0
20150408	600	Clear	42.75	0		14.51	10	0
20150408	660	Overcast	42.99	0		14.56	10	1
20150408	720	Clear	42.95	0		14.35	10	0
20150408	780	Clear	43.34	0		14.2	10	0
20150408	840	Overcast	43.47	0		11.28	10	1
20150408	900	Clear	43.57	0		11.57	10	0
20150408	960	Clear	44.17	0		10.55	10	0
20150408	1020	Overcast	44.5	0		11.45	10	1
20150408	1080	Clear	44.13	0		11.11	10	0
20150408	1140	Clear	43.04	0		10.71	9.03	0
20150408	1200	Overcast	41.57	0		11.5	8.83	1
20150408	1260	Clear	40.31	0		10.86	9.88	0
20150408	1320	Clear	38.38	0	rain	11.38	6.17	0
20150408	1380	Overcast	38.02	0.001	rain	11.62	5.86	1
20150409	0	Clear	37.73	0		12	4.52	0
20150409	60	Clear	38.35	0		10.72	4.61	0
20150409	120	Overcast	37.92	0		10.61	5.01	1
20150409	180	Clear	37.85	0		11.07	7.78	0
20150409	240	Clear	37.55	0		11.25	7.83	0
20150409	300	Overcast	37.4	0		11.41	6.47	1
20150409	360	Clear	37.32	0		9.95	7.36	0
20150409	420	Clear	37.29	0		11.16	7.79	0
20150409	480	Overcast	37.55	0		10.07	9.33	1
20150409	540	Clear	37.55	0		10.74	7.62	0
20150409	600	Clear	37.88	0		10.35	8.72	0
20150409	660	Overcast	38.84	0		12.62	8.99	1
20150409	720	Clear	39.37	0		11.25	10	0
20150409	780	Clear	39.95	0		9.86	9.78	0
20150409	840	Overcast	39.94	0		9.53	9.78	1
20150409	900	Clear	40.94	0		9.76	10	0
20150409	960	Clear	41.51	0		8.7	10	0
20150409	1020	Overcast	42.08	0		8.83	10	1
20150409	1080	Clear	42.46	0		9.26	10	0
20150409	1140	Clear	42.25	0		5.31	8.63	0
20150409	1200	Overcast	41.9	0		6.43	5.15	1
